id,date,time,delivery,address_id
10088,2015-06-18,18:19:05,1,96
10089,2015-06-18,18:20:23,0,-1
10090,2015-06-18,18:21:12,1,19
10091,2015-06-18,18:26:23,0,-1
10092,2015-06-18,18:52:17,0,-1
10093,2015-06-18,19:08:25,1,103
10094,2015-06-18,19:18:25,1,66
10095,2015-06-18,19:27:06,1,88
10096,2015-06-18,19:34:18,0,-1
10097,2015-06-18,19:35:24,0,-1
10098,2015-06-18,19:48:41,1,131
10099,2015-06-18,20:13:48,1,53
10100,2015-06-18,21:48:46,1,117
10101,2015-06-19,11:30:04,1,81
10102,2015-06-19,11:55:58,1,39
10103,2015-06-19,12:06:49,1,62
10104,2015-06-19,12:09:37,0,-1
10105,2015-06-19,12:15:20,1,61
10106,2015-06-19,12:20:53,1,61
10107,2015-06-19,12:26:44,0,-1
10108,2015-06-19,12:30:11,1,43
10109,2015-06-19,12:30:44,0,-1
10110,2015-06-19,12:31:07,0,-1
10111,2015-06-19,12:33:20,1,121
10112,2015-06-19,12:42:01,1,116
10113,2015-06-19,12:42:29,0,-1
10114,2015-06-19,12:45:30,1,86
10115,2015-06-19,13:08:39,1,114
10116,2015-06-19,13:28:04,1,89
10117,2015-06-19,13:35:09,1,33
10118,2015-06-19,13:37:07,1,142
10119,2015-06-19,13:38:04,0,-1
10120,2015-06-19,13:40:04,1,4
10121,2015-06-19,13:45:09,1,93
10122,2015-06-19,14:05:06,0,-1
10123,2015-06-19,14:15:44,1,61
10124,2015-06-19,14:22:29,1,81
10125,2015-06-19,14:24:41,1,86
10126,2015-06-19,14:43:37,1,58
10127,2015-06-19,14:47:03,1,87
10128,2015-06-19,14:51:48,1,95
10129,2015-06-19,14:58:46,0,-1
10130,2015-06-19,15:22:35,1,9
10131,2015-06-19,15:28:45,1,17
10132,2015-06-19,15:39:08,0,-1
10133,2015-06-19,15:41:32,1,70
10134,2015-06-19,16:01:36,1,93
10135,2015-06-19,16:02:46,1,2
10136,2015-06-19,16:11:22,1,82
10137,2015-06-19,16:33:31,0,-1
10138,2015-06-19,16:43:13,0,-1
10139,2015-06-19,16:49:56,0,-1
10140,2015-06-19,16:54:12,0,-1
10141,2015-06-19,17:18:38,1,105
10142,2015-06-19,17:26:46,1,59
10143,2015-06-19,17:31:58,0,-1
10144,2015-06-19,17:40:22,1,32
10145,2015-06-19,17:40:54,1,123
10146,2015-06-19,18:03:37,1,84
10147,2015-06-19,18:15:30,1,47
10148,2015-06-19,18:34:45,1,38
10149,2015-06-19,18:54:34,0,-1
10150,2015-06-19,19:02:52,1,21
10151,2015-06-19,19:08:26,0,-1
10152,2015-06-19,19:19:53,0,-1
10153,2015-06-19,19:49:16,1,107
10154,2015-06-19,19:52:48,1,8
10155,2015-06-19,20:04:41,1,55
10156,2015-06-19,20:27:24,1,57
10157,2015-06-19,20:34:22,1,109
10158,2015-06-19,20:37:28,1,129
10159,2015-06-19,20:45:14,0,-1
10160,2015-06-19,20:46:19,1,111
10161,2015-06-19,20:47:07,1,102
10162,2015-06-19,20:58:34,1,137
10163,2015-06-19,21:04:29,1,43
10164,2015-06-19,21:05:22,1,49
10165,2015-06-19,21:12:01,1,70
10166,2015-06-19,21:19:19,1,74
10167,2015-06-19,21:27:52,0,-1
10168,2015-06-19,21:32:27,1,79
10169,2015-06-19,21:32:48,1,50
10170,2015-06-19,21:46:20,1,29
10171,2015-06-19,22:04:53,1,108
10172,2015-06-19,22:26:01,1,6
10173,2015-06-19,22:29:23,1,139
10174,2015-06-19,22:53:24,1,121
10175,2015-06-20,11:32:39,0,-1
10176,2015-06-20,11:45:20,1,60
10177,2015-06-20,11:53:09,1,44
10178,2015-06-20,12:07:12,1,46
10179,2015-06-20,12:18:46,1,78
10180,2015-06-20,12:25:42,0,-1
10181,2015-06-20,12:27:38,0,-1
10182,2015-06-20,12:30:48,0,-1
10183,2015-06-20,12:36:46,0,-1
10184,2015-06-20,13:23:37,1,9
10185,2015-06-20,13:35:37,1,49
10186,2015-06-20,13:35:54,1,29
10187,2015-06-20,14:11:09,1,61
10188,2015-06-20,14:27:59,1,129
10189,2015-06-20,14:58:52,1,126
10190,2015-06-20,15:32:13,1,40
10191,2015-06-20,15:48:07,1,41
10192,2015-06-20,15:54:03,1,111
10193,2015-06-20,16:23:25,1,57
10194,2015-06-20,16:28:11,0,-1
10195,2015-06-20,16:53:36,1,18
10196,2015-06-20,16:56:12,1,122
10197,2015-06-20,17:00:52,0,-1
10198,2015-06-20,17:03:12,1,15
10199,2015-06-20,17:23:11,0,-1
10200,2015-06-20,17:28:19,1,7
10201,2015-06-20,17:37:48,1,48
10202,2015-06-20,18:10:34,0,-1
10203,2015-06-20,18:17:16,0,-1
10204,2015-06-20,18:19:42,1,1
10205,2015-06-20,18:33:58,0,-1
10206,2015-06-20,18:44:46,1,17
10207,2015-06-20,18:52:35,1,120
10208,2015-06-20,19:31:45,1,142
10209,2015-06-20,19:50:42,1,57
10210,2015-06-20,20:01:25,0,-1
10211,2015-06-20,20:09:46,1,53
10212,2015-06-20,20:19:36,1,51
10213,2015-06-20,20:21:10,1,126
10214,2015-06-20,20:24:31,1,42
10215,2015-06-20,20:28:01,0,-1
10216,2015-06-20,21:07:38,1,13
10217,2015-06-20,21:27:48,1,93
10218,2015-06-20,21:35:21,0,-1
10219,2015-06-20,22:09:01,0,-1
10220,2015-06-20,22:34:11,1,106
10221,2015-06-20,22:35:14,0,-1
10222,2015-06-20,23:02:59,1,104
10223,2015-06-21,11:31:04,1,55
10224,2015-06-21,11:52:44,1,142
10225,2015-06-21,12:13:18,1,16
10226,2015-06-21,12:22:26,1,30
10227,2015-06-21,12:40:14,1,48
10228,2015-06-21,13:00:56,0,-1
10229,2015-06-21,13:11:19,0,-1
10230,2015-06-21,13:19:02,1,15
10231,2015-06-21,13:36:13,1,75
10232,2015-06-21,13:40:06,1,97
10233,2015-06-21,13:50:13,1,9
10234,2015-06-21,14:07:06,1,5
10235,2015-06-21,14:22:05,1,138
10236,2015-06-21,14:22:19,1,108
10237,2015-06-21,14:23:35,0,-1
10238,2015-06-21,14:26:54,0,-1
10239,2015-06-21,14:28:02,0,-1
10240,2015-06-21,14:30:02,1,44
10241,2015-06-21,14:44:09,1,51
10242,2015-06-21,14:56:22,1,93
10243,2015-06-21,15:10:42,1,23
10244,2015-06-21,15:15:47,0,-1
10245,2015-06-21,15:29:49,1,35
10246,2015-06-21,16:25:04,1,72
10247,2015-06-21,16:35:59,0,-1
10248,2015-06-21,16:51:23,0,-1
10249,2015-06-21,16:57:33,1,80
10250,2015-06-21,17:19:05,1,142
10251,2015-06-21,17:30:19,1,37
10252,2015-06-21,17:41:23,1,123
10253,2015-06-21,18:00:04,0,-1
10254,2015-06-21,18:18:57,1,142
10255,2015-06-21,18:20:20,1,48
10256,2015-06-21,18:21:25,0,-1
10257,2015-06-21,18:29:43,0,-1
10258,2015-06-21,18:33:38,1,30
10259,2015-06-21,18:44:49,1,120
10260,2015-06-21,18:48:35,1,94
10261,2015-06-21,19:16:03,1,102
10262,2015-06-21,19:16:39,1,59
10263,2015-06-21,19:31:37,1,83
10264,2015-06-21,19:45:14,0,-1
10265,2015-06-21,20:09:30,1,92
10266,2015-06-21,20:15:06,1,142
10267,2015-06-21,20:47:55,1,129
10268,2015-06-21,20:56:10,1,51
10269,2015-06-21,21:00:55,1,2
10270,2015-06-21,21:19:15,0,-1
10271,2015-06-21,21:22:01,0,-1
10272,2015-06-21,21:24:34,1,135
10273,2015-06-21,22:08:58,0,-1
10274,2015-06-22,11:42:58,0,-1
10275,2015-06-22,11:49:10,1,42
10276,2015-06-22,11:58:43,1,25
10277,2015-06-22,12:25:50,1,38
10278,2015-06-22,12:28:42,1,23
10279,2015-06-22,12:38:03,1,41
10280,2015-06-22,12:43:22,1,34
10281,2015-06-22,12:48:22,0,-1
10282,2015-06-22,12:48:32,0,-1
10283,2015-06-22,12:57:03,0,-1
10284,2015-06-22,13:02:24,1,8
10285,2015-06-22,13:04:31,0,-1
10286,2015-06-22,13:10:32,1,75
10287,2015-06-22,13:15:45,1,11
10288,2015-06-22,13:20:53,0,-1
10289,2015-06-22,13:27:18,0,-1
10290,2015-06-22,13:34:22,1,41
10291,2015-06-22,14:09:17,1,80
10292,2015-06-22,14:12:28,0,-1
10293,2015-06-22,14:22:04,1,90
10294,2015-06-22,15:22:45,0,-1
10295,2015-06-22,15:34:14,1,126
10296,2015-06-22,15:42:42,1,125
10297,2015-06-22,15:46:22,1,57
10298,2015-06-22,15:57:10,1,47
10299,2015-06-22,16:08:10,0,-1
10300,2015-06-22,16:19:32,1,21
10301,2015-06-22,16:41:58,1,107
10302,2015-06-22,16:51:32,1,80
10303,2015-06-22,17:17:31,1,126
10304,2015-06-22,17:48:55,1,40
10305,2015-06-22,17:54:39,0,-1
10306,2015-06-22,17:59:23,1,43
10307,2015-06-22,18:02:36,1,119
10308,2015-06-22,18:08:15,1,60
10309,2015-06-22,18:28:24,1,0
10310,2015-06-22,18:28:45,1,27
10311,2015-06-22,18:41:18,0,-1
10312,2015-06-22,18:52:41,0,-1
10313,2015-06-22,19:14:44,1,103
10314,2015-06-22,19:27:42,1,35
10315,2015-06-22,19:29:01,0,-1
10316,2015-06-22,19:32:13,1,17
10317,2015-06-22,19:37:38,1,35
10318,2015-06-22,19:40:01,0,-1
10319,2015-06-22,20:02:45,1,42
10320,2015-06-22,20:05:29,1,42
10321,2015-06-22,20:12:33,1,44
10322,2015-06-22,20:16:37,1,123
10323,2015-06-22,20:35:52,1,123
10324,2015-06-22,21:03:42,0,-1
10325,2015-06-22,21:18:20,1,69
10326,2015-06-22,21:23:14,1,85
10327,2015-06-22,21:34:23,1,138
10328,2015-06-22,22:29:15,1,127
10329,2015-06-23,11:21:36,1,57
10330,2015-06-23,11:41:19,0,-1
10331,2015-06-23,11:49:48,0,-1
10332,2015-06-23,11:55:05,1,21
10333,2015-06-23,12:06:43,1,135
10334,2015-06-23,12:07:43,0,-1
10335,2015-06-23,12:18:09,1,101
10336,2015-06-23,12:35:03,1,38
10337,2015-06-23,12:35:12,0,-1
10338,2015-06-23,12:36:36,0,-1
10339,2015-06-23,12:45:52,1,96
10340,2015-06-23,12:50:13,0,-1
10341,2015-06-23,12:52:22,1,123
10342,2015-06-23,12:54:47,0,-1
10343,2015-06-23,12:58:56,1,140
10344,2015-06-23,13:04:57,1,42
10345,2015-06-23,13:19:27,1,110
10346,2015-06-23,13:46:11,1,79
10347,2015-06-23,13:49:02,0,-1
10348,2015-06-23,13:51:02,1,71
10349,2015-06-23,13:57:39,1,130
10350,2015-06-23,14:06:25,0,-1
10351,2015-06-23,14:16:14,0,-1
10352,2015-06-23,14:23:23,0,-1
10353,2015-06-23,14:31:07,1,140
10354,2015-06-23,14:42:01,1,64
10355,2015-06-23,14:51:28,1,8
10356,2015-06-23,15:12:52,1,39
10357,2015-06-23,15:19:34,1,64
10358,2015-06-23,15:37:01,0,-1
10359,2015-06-23,16:22:36,1,70
10360,2015-06-23,16:32:20,0,-1
10361,2015-06-23,16:55:19,0,-1
10362,2015-06-23,17:04:28,1,35
10363,2015-06-23,17:17:43,0,-1
10364,2015-06-23,17:41:44,0,-1
10365,2015-06-23,17:43:29,0,-1
10366,2015-06-23,18:03:31,1,85
10367,2015-06-23,18:24:33,1,21
10368,2015-06-23,18:25:11,1,98
10369,2015-06-23,18:28:48,1,77
10370,2015-06-23,18:30:47,1,36
10371,2015-06-23,18:46:08,1,132
10372,2015-06-23,18:46:44,1,36
10373,2015-06-23,18:58:33,1,44
10374,2015-06-23,19:07:01,0,-1
10375,2015-06-23,19:10:46,0,-1
10376,2015-06-23,19:18:41,0,-1
10377,2015-06-23,19:54:54,1,94
10378,2015-06-23,20:16:35,1,68
10379,2015-06-23,20:21:08,0,-1
10380,2015-06-23,20:30:03,1,38
10381,2015-06-23,20:37:21,1,103
10382,2015-06-23,20:40:20,0,-1
10383,2015-06-23,21:20:29,0,-1
10384,2015-06-23,21:28:56,1,41
10385,2015-06-23,21:48:26,1,30
10386,2015-06-23,21:50:10,1,10
10387,2015-06-23,22:16:45,1,62
10388,2015-06-24,11:29:31,1,128
10389,2015-06-24,11:38:12,0,-1
10390,2015-06-24,11:40:02,1,63
10391,2015-06-24,12:11:02,1,30
10392,2015-06-24,12:13:42,0,-1
10393,2015-06-24,12:25:09,1,60
10394,2015-06-24,12:31:48,1,103
10395,2015-06-24,12:34:29,1,26
10396,2015-06-24,12:47:06,1,130
10397,2015-06-24,12:53:35,1,44
10398,2015-06-24,12:55:54,1,110
10399,2015-06-24,13:04:49,1,72
10400,2015-06-24,13:05:48,0,-1
10401,2015-06-24,13:13:12,1,100
10402,2015-06-24,13:17:41,1,62
10403,2015-06-24,13:22:43,1,9
10404,2015-06-24,13:26:41,0,-1
10405,2015-06-24,13:34:40,1,45
10406,2015-06-24,13:50:07,1,69
10407,2015-06-24,14:05:45,0,-1
10408,2015-06-24,14:08:42,1,103
10409,2015-06-24,14:17:31,1,21
10410,2015-06-24,14:18:18,1,109
10411,2015-06-24,14:19:35,0,-1
10412,2015-06-24,14:36:31,0,-1
10413,2015-06-24,15:24:47,1,104
10414,2015-06-24,16:19:12,1,29
10415,2015-06-24,16:49:46,1,2
10416,2015-06-24,17:04:37,1,17
10417,2015-06-24,17:06:37,1,19
10418,2015-06-24,17:13:08,1,108
10419,2015-06-24,17:19:20,1,97
10420,2015-06-24,17:22:04,1,78
10421,2015-06-24,17:23:21,0,-1
10422,2015-06-24,17:23:54,0,-1
10423,2015-06-24,17:25:55,1,35
10424,2015-06-24,17:30:18,1,61
10425,2015-06-24,17:36:07,1,111
10426,2015-06-24,17:51:00,1,2
10427,2015-06-24,17:55:38,0,-1
10428,2015-06-24,18:11:37,1,42
10429,2015-06-24,18:23:53,1,57
10430,2015-06-24,18:27:41,1,71
10431,2015-06-24,18:32:39,1,60
10432,2015-06-24,18:45:24,1,106
10433,2015-06-24,18:55:09,1,69
10434,2015-06-24,19:05:39,1,86
10435,2015-06-24,19:31:13,1,33
10436,2015-06-24,19:35:59,1,57
10437,2015-06-24,19:43:49,1,44
10438,2015-06-24,19:44:39,1,102
10439,2015-06-24,19:54:14,1,82
10440,2015-06-24,20:07:37,0,-1
10441,2015-06-24,20:16:15,1,131
10442,2015-06-24,20:41:39,1,21
10443,2015-06-24,20:42:03,1,105
10444,2015-06-24,20:47:42,1,81
10445,2015-06-24,21:28:24,1,22
10446,2015-06-24,21:35:35,0,-1
10447,2015-06-24,21:37:42,1,43
10448,2015-06-24,21:40:21,1,59
10449,2015-06-24,22:03:03,1,6
10450,2015-06-25,11:15:19,1,136
10451,2015-06-25,11:16:28,1,126
10452,2015-06-25,11:21:53,1,61
10453,2015-06-25,11:33:30,1,79
10454,2015-06-25,11:36:02,1,14
10455,2015-06-25,11:50:21,1,65
10456,2015-06-25,12:10:03,0,-1
10457,2015-06-25,12:22:42,1,5
10458,2015-06-25,12:32:26,1,18
10459,2015-06-25,12:40:26,1,33
10460,2015-06-25,12:44:51,1,33
10461,2015-06-25,12:49:19,0,-1
10462,2015-06-25,13:18:06,1,39
10463,2015-06-25,13:25:48,1,94
10464,2015-06-25,13:32:03,1,53
10465,2015-06-25,13:43:47,1,141
10466,2015-06-25,13:44:36,1,76
10467,2015-06-25,13:49:25,1,122
10468,2015-06-25,14:01:53,0,-1
10469,2015-06-25,14:06:51,0,-1
10470,2015-06-25,14:34:16,1,18
10471,2015-06-25,14:44:09,0,-1
10472,2015-06-25,15:03:45,1,1
10473,2015-06-25,15:06:07,1,84
10474,2015-06-25,15:11:35,1,100
10475,2015-06-25,15:16:24,0,-1
10476,2015-06-25,15:21:37,1,17
10477,2015-06-25,15:26:30,1,94
10478,2015-06-25,15:27:09,1,60
10479,2015-06-25,15:33:58,1,88
10480,2015-06-25,16:15:21,1,98
10481,2015-06-25,16:30:49,1,64
10482,2015-06-25,16:40:54,0,-1
10483,2015-06-25,17:05:12,0,-1
10484,2015-06-25,17:19:05,1,135
10485,2015-06-25,17:28:09,1,16
10486,2015-06-25,17:40:51,1,6
10487,2015-06-25,17:44:52,1,14
10488,2015-06-25,17:50:44,1,142
10489,2015-06-25,17:52:06,1,70
10490,2015-06-25,18:17:55,1,113
10491,2015-06-25,18:27:02,1,139
10492,2015-06-25,18:34:07,1,117
10493,2015-06-25,18:38:07,1,62
10494,2015-06-25,18:56:51,1,5
10495,2015-06-25,19:01:45,1,140
10496,2015-06-25,19:07:19,1,40
10497,2015-06-25,19:19:17,1,27
10498,2015-06-25,19:22:18,0,-1
10499,2015-06-25,19:22:30,0,-1
10500,2015-06-25,19:29:28,1,51
10501,2015-06-25,19:33:42,1,108
10502,2015-06-25,20:30:54,1,69
10503,2015-06-25,20:36:17,0,-1
10504,2015-06-25,20:38:16,1,33
10505,2015-06-25,20:52:53,1,76
10506,2015-06-25,21:10:40,1,123
10507,2015-06-25,21:15:37,1,74
10508,2015-06-25,21:59:33,1,38
10509,2015-06-25,22:00:53,0,-1
10510,2015-06-26,11:25:23,0,-1
10511,2015-06-26,11:38:32,0,-1
10512,2015-06-26,11:39:16,1,137
10513,2015-06-26,11:47:49,0,-1
10514,2015-06-26,12:12:43,1,80
10515,2015-06-26,12:19:41,1,102
10516,2015-06-26,12:32:09,0,-1
10517,2015-06-26,12:38:07,1,103
10518,2015-06-26,12:46:24,1,56
10519,2015-06-26,12:57:16,1,71
10520,2015-06-26,12:59:55,0,-1
10521,2015-06-26,13:09:06,1,69
10522,2015-06-26,13:26:10,0,-1
10523,2015-06-26,13:36:00,0,-1
10524,2015-06-26,13:45:20,1,117
10525,2015-06-26,13:45:25,0,-1
10526,2015-06-26,13:54:23,1,43
10527,2015-06-26,13:57:13,1,42
10528,2015-06-26,14:04:20,1,95
10529,2015-06-26,14:10:42,1,74
10530,2015-06-26,14:18:22,1,19
10531,2015-06-26,14:36:22,0,-1
10532,2015-06-26,15:02:34,1,56
10533,2015-06-26,15:02:56,1,106
10534,2015-06-26,15:12:19,1,71
10535,2015-06-26,15:13:24,1,71
10536,2015-06-26,15:21:03,1,16
10537,2015-06-26,16:08:18,1,22
10538,2015-06-26,16:22:34,0,-1
10539,2015-06-26,16:33:48,0,-1
10540,2015-06-26,16:37:42,1,82
10541,2015-06-26,16:41:36,1,88
10542,2015-06-26,16:47:10,1,131
10543,2015-06-26,16:48:50,1,116
10544,2015-06-26,16:56:42,1,76
10545,2015-06-26,17:10:20,0,-1
10546,2015-06-26,17:17:54,1,15
10547,2015-06-26,17:49:19,0,-1
10548,2015-06-26,18:10:03,1,105
10549,2015-06-26,18:13:59,1,94
10550,2015-06-26,18:20:40,1,86
10551,2015-06-26,18:35:19,0,-1
10552,2015-06-26,18:39:03,0,-1
10553,2015-06-26,18:52:29,1,81
10554,2015-06-26,18:56:12,0,-1
10555,2015-06-26,19:12:39,1,139
10556,2015-06-26,19:22:38,1,78
10557,2015-06-26,19:57:01,0,-1
10558,2015-06-26,20:20:39,1,40
10559,2015-06-26,20:21:48,1,21
10560,2015-06-26,20:30:17,1,94
10561,2015-06-26,20:30:29,0,-1
10562,2015-06-26,20:39:20,1,1
10563,2015-06-26,20:51:11,1,19
10564,2015-06-26,20:59:07,0,-1
10565,2015-06-26,21:23:06,0,-1
10566,2015-06-26,21:35:07,1,3
10567,2015-06-26,21:35:32,1,121
10568,2015-06-26,21:37:53,0,-1
10569,2015-06-26,22:12:00,1,132
10570,2015-06-26,22:46:29,1,41
10571,2015-06-26,22:54:42,1,14
10572,2015-06-26,23:00:35,1,66
10573,2015-06-26,23:04:52,1,53
10574,2015-06-27,11:49:55,1,97
10575,2015-06-27,11:52:49,1,102
10576,2015-06-27,11:53:13,0,-1
10577,2015-06-27,11:57:33,1,102
10578,2015-06-27,12:13:02,0,-1
10579,2015-06-27,12:16:18,1,59
10580,2015-06-27,12:23:19,1,133
10581,2015-06-27,12:52:02,1,107
10582,2015-06-27,13:23:03,0,-1
10583,2015-06-27,13:40:53,0,-1
10584,2015-06-27,13:42:10,1,72
10585,2015-06-27,13:53:39,1,130
10586,2015-06-27,13:58:55,0,-1
10587,2015-06-27,14:07:17,0,-1
10588,2015-06-27,14:40:16,1,134
10589,2015-06-27,14:42:52,0,-1
10590,2015-06-27,14:50:49,0,-1
10591,2015-06-27,15:05:04,1,109
10592,2015-06-27,15:12:35,0,-1
10593,2015-06-27,15:18:19,1,3
10594,2015-06-27,15:23:52,1,42
10595,2015-06-27,15:29:11,1,25
10596,2015-06-27,15:47:14,1,40
10597,2015-06-27,15:56:23,1,62
10598,2015-06-27,16:21:01,0,-1
10599,2015-06-27,16:21:39,0,-1
10600,2015-06-27,16:40:08,1,102
10601,2015-06-27,17:15:49,0,-1
10602,2015-06-27,17:16:23,1,19
10603,2015-06-27,17:17:45,1,98
10604,2015-06-27,17:44:17,1,8
10605,2015-06-27,17:47:12,1,100
10606,2015-06-27,17:48:36,1,56
10607,2015-06-27,17:51:27,1,39
10608,2015-06-27,17:57:53,0,-1
10609,2015-06-27,18:11:10,1,29
10610,2015-06-27,18:14:44,0,-1
10611,2015-06-27,18:16:25,1,123
10612,2015-06-27,18:17:50,1,70
10613,2015-06-27,18:17:52,1,142
10614,2015-06-27,18:18:41,1,120
10615,2015-06-27,18:25:30,1,25
10616,2015-06-27,18:29:27,1,107
10617,2015-06-27,18:32:47,1,48
10618,2015-06-27,18:36:44,0,-1
10619,2015-06-27,18:40:05,1,87
10620,2015-06-27,18:42:58,1,119
10621,2015-06-27,18:43:09,1,93
10622,2015-06-27,18:44:06,1,31
10623,2015-06-27,18:45:42,0,-1
10624,2015-06-27,18:46:57,1,8
10625,2015-06-27,19:02:38,0,-1
10626,2015-06-27,19:24:00,0,-1
10627,2015-06-27,19:38:35,0,-1
10628,2015-06-27,19:39:20,1,94
10629,2015-06-27,19:41:47,0,-1
10630,2015-06-27,19:43:43,1,105
10631,2015-06-27,19:47:11,1,102
10632,2015-06-27,19:51:14,1,35
10633,2015-06-27,19:52:43,1,47
10634,2015-06-27,19:58:34,1,80
10635,2015-06-27,20:31:06,1,1
10636,2015-06-27,20:35:45,0,-1
10637,2015-06-27,20:42:30,1,95
10638,2015-06-27,20:55:16,1,22
10639,2015-06-27,20:59:49,1,100
10640,2015-06-27,21:04:09,1,12
10641,2015-06-27,21:41:42,0,-1
10642,2015-06-27,21:58:36,1,51
10643,2015-06-27,22:19:55,1,73
10644,2015-06-27,22:34:12,1,93
10645,2015-06-28,12:26:53,1,127
10646,2015-06-28,12:55:35,0,-1
10647,2015-06-28,13:00:22,1,41
10648,2015-06-28,13:40:14,1,141
10649,2015-06-28,13:45:15,1,55
10650,2015-06-28,14:12:38,0,-1
10651,2015-06-28,14:15:38,0,-1
10652,2015-06-28,14:16:53,0,-1
10653,2015-06-28,14:21:21,1,9
10654,2015-06-28,14:27:43,1,131
10655,2015-06-28,14:40:01,1,20
10656,2015-06-28,14:48:45,1,14
10657,2015-06-28,14:53:43,1,132
10658,2015-06-28,15:02:09,1,44
10659,2015-06-28,15:10:57,0,-1
10660,2015-06-28,15:13:33,1,103
10661,2015-06-28,15:59:15,1,34
10662,2015-06-28,16:03:44,1,115
10663,2015-06-28,16:10:43,1,63
10664,2015-06-28,16:21:56,1,112
10665,2015-06-28,16:22:24,0,-1
10666,2015-06-28,17:00:30,0,-1
10667,2015-06-28,17:01:13,1,141
10668,2015-06-28,17:22:06,1,117
10669,2015-06-28,17:27:33,1,21
10670,2015-06-28,17:31:28,1,131
10671,2015-06-28,17:40:54,1,136
10672,2015-06-28,17:47:50,1,82
10673,2015-06-28,17:55:42,0,-1
10674,2015-06-28,18:19:31,1,133
10675,2015-06-28,18:23:02,0,-1
10676,2015-06-28,18:53:49,1,126
10677,2015-06-28,19:00:30,1,96
10678,2015-06-28,19:02:28,1,3
10679,2015-06-28,19:09:57,1,90
10680,2015-06-28,19:21:45,1,121
10681,2015-06-28,19:31:50,1,6
10682,2015-06-28,19:37:16,1,91
10683,2015-06-28,20:03:44,0,-1
10684,2015-06-28,20:30:35,1,93
10685,2015-06-28,20:39:59,1,133
10686,2015-06-28,20:49:46,0,-1
10687,2015-06-28,21:08:33,1,71
10688,2015-06-28,21:32:34,1,27
10689,2015-06-28,22:12:02,1,1
10690,2015-06-29,11:26:53,1,30
10691,2015-06-29,11:31:15,1,87
10692,2015-06-29,11:33:36,1,2
10693,2015-06-29,11:38:55,1,8
10694,2015-06-29,11:50:57,1,121
10695,2015-06-29,11:55:55,1,44
10696,2015-06-29,11:59:46,1,11
10697,2015-06-29,12:01:25,1,35
10698,2015-06-29,12:04:11,1,4
10699,2015-06-29,12:07:57,1,131
10700,2015-06-29,12:25:14,0,-1
10701,2015-06-29,12:41:11,0,-1
10702,2015-06-29,12:43:39,0,-1
10703,2015-06-29,12:53:42,1,61
10704,2015-06-29,13:01:00,1,140
10705,2015-06-29,13:20:54,1,25
10706,2015-06-29,13:22:17,0,-1
10707,2015-06-29,14:23:11,1,110
10708,2015-06-29,14:58:22,1,55
10709,2015-06-29,14:59:42,1,110
10710,2015-06-29,15:09:49,1,41
10711,2015-06-29,15:28:20,1,69
10712,2015-06-29,15:36:51,0,-1
10713,2015-06-29,15:40:17,1,37
10714,2015-06-29,16:09:30,1,54
10715,2015-06-29,16:22:54,1,113
10716,2015-06-29,16:33:26,0,-1
10717,2015-06-29,17:05:57,1,71
10718,2015-06-29,17:31:13,1,142
10719,2015-06-29,17:31:59,0,-1
10720,2015-06-29,17:34:01,1,64
10721,2015-06-29,17:40:39,1,1
10722,2015-06-29,17:44:23,0,-1
10723,2015-06-29,17:51:34,0,-1
10724,2015-06-29,17:52:50,1,21
10725,2015-06-29,18:06:14,1,86
10726,2015-06-29,18:17:44,0,-1
10727,2015-06-29,18:18:46,0,-1
10728,2015-06-29,18:23:10,0,-1
10729,2015-06-29,18:24:37,1,57
10730,2015-06-29,18:38:27,1,80
10731,2015-06-29,18:44:12,1,52
10732,2015-06-29,18:46:16,0,-1
10733,2015-06-29,18:52:48,1,15
10734,2015-06-29,19:04:40,0,-1
10735,2015-06-29,19:31:16,1,59
10736,2015-06-29,20:26:15,1,77
10737,2015-06-29,20:33:01,0,-1
10738,2015-06-29,20:51:35,0,-1
10739,2015-06-29,20:54:14,1,6
10740,2015-06-29,21:05:59,1,46
10741,2015-06-29,21:53:30,0,-1
10742,2015-06-29,22:19:55,0,-1
10743,2015-06-30,11:36:48,1,103
10744,2015-06-30,11:45:13,1,113
10745,2015-06-30,11:54:20,1,130
10746,2015-06-30,11:55:48,1,117
10747,2015-06-30,11:56:22,1,133
10748,2015-06-30,12:11:14,1,98
10749,2015-06-30,12:22:31,1,30
10750,2015-06-30,12:30:01,1,12
10751,2015-06-30,12:34:08,1,65
10752,2015-06-30,12:46:49,1,24
10753,2015-06-30,12:48:58,0,-1
10754,2015-06-30,12:50:27,1,85
10755,2015-06-30,13:02:00,1,10
10756,2015-06-30,13:15:45,1,14
10757,2015-06-30,13:17:37,1,21
10758,2015-06-30,13:20:54,1,62
10759,2015-06-30,13:29:36,1,66
10760,2015-06-30,13:31:27,0,-1
10761,2015-06-30,13:45:01,1,62
10762,2015-06-30,13:48:51,1,139
10763,2015-06-30,14:17:06,0,-1
10764,2015-06-30,14:24:19,1,57
10765,2015-06-30,14:27:39,1,29
10766,2015-06-30,14:29:50,1,92
10767,2015-06-30,14:45:12,1,112
10768,2015-06-30,14:50:19,1,5
10769,2015-06-30,15:22:46,1,38
10770,2015-06-30,15:29:41,1,19
10771,2015-06-30,15:55:23,0,-1
10772,2015-06-30,16:20:50,1,42
10773,2015-06-30,16:21:24,0,-1
10774,2015-06-30,16:21:36,0,-1
10775,2015-06-30,16:32:26,1,55
10776,2015-06-30,16:40:51,1,26
